timestamp,tweet_text,all_hashtags
2019-08-29 17:35:16,Oh my god this is so cute https://t.co/rGw09fC3wZ,[]
2019-08-29 15:00:26,@nikkixreads @YouTube Oooo you need to read it!!,[]
2019-08-29 15:00:12,@Layalovesbooks Thank you 🥺,[]
2019-08-29 14:39:14,@MadelineMari3 Yeah I get that,[]
2019-08-29 14:09:36,godsgrave reading vlog https://t.co/tP1urdwcw8 via @YouTube,[]
2019-08-29 13:36:57,@FaiththeNomad Ugh that’s too much work I just need a really big slingshot,[]
2019-08-29 13:29:51,Have you read these FF books?  Duh Hell yeah  No Yes Yes Yes Yessss NO BUT I WILL SOON Yes No Yes my bbys 😍 The wha… https://t.co/0rzP8RVnHy,[]
2019-08-29 12:56:14,@anniekslibrary 👀,[]
2019-08-29 12:07:24,Not usually what I upload but would y’all watch a September tbr from me?,[]
2019-08-29 10:53:19,@myoreads Oh shit you right,[]
2019-08-29 05:10:32,"Hey physics twitter, how would I go about flinging myself into the sun?",[]
2019-08-29 02:39:55,@chandlerainsley this is paper rings slander,[]
2019-08-29 01:23:43,@livreadsalatte Don’t have a cat but here’s Jesper cuddling with his stuffed bear https://t.co/wtMXMp0FwQ,[]
2019-08-28 23:58:32,@JakeDoesBooks You’re her first target,[]
2019-08-28 23:58:07,@trishalovesbks Yes! It was well worth the 3 weeks lol,[]
2019-08-28 22:35:10,@leoreads1 The intro was good but the chapters are really long so you’re on thin ice,[]
2019-08-28 22:31:02,I’m starting the secret history @leoreads1 this shit better be good or I’m suing,[]
2019-08-28 22:29:36,RT @misterkristoff: This is my “ready for Tric” look https://t.co/MiSlPIZ7V7,[]
2019-08-28 22:28:25,@misterkristoff OH MY GOD IM DYING,[]
2019-08-28 21:49:35,@whittynovels You know I keep that mf thang on me,[]
2019-08-28 21:48:14,Uhhh ma’am? https://t.co/pgPEYYyVkI,[]
2019-08-28 19:54:31,@RKGold91 https://t.co/MIOWWI4xfM,[]
2019-08-28 18:45:53,@blondeboooks Can’t wait to hear your thoughts on the stand in 3.2 years,[]
2019-08-28 18:42:47,@blondeboooks Yesss even better than the first time,[]
2019-08-28 18:36:15,@RKGold91 The first time I read it I gave it 3.5 lol I deleted that now,[]
2019-08-28 18:35:43,"For reference, when I read it for the first time, it took me two weeks and even then it had never taken that long for me to read any book",[]
2019-08-28 18:34:53,@RKGold91 Thank you I need a fat nap now,[]
2019-08-28 18:34:50,5 of 5 stars to The Stand by Stephen King https://t.co/hl5205ULDZ,[]
2019-08-28 18:33:42,3 weeks. 3 weeks of reading 50 pages every day no matter what. 3 fucking weeks and I have FINALLY finished the stand 🥳,[]
2019-08-28 17:50:20,HOW HAVE I NEVER DONE A FAVORITE BOOKS OF ALL TIME VIDEO,[]
2019-08-28 17:44:54,@BookishPisces I love them sm,[]
2019-08-28 10:52:26,@QueenOfSpunk https://t.co/fNusCuW4Ne,[]
2019-08-28 10:51:42,Thinking about how once Darkdawn comes out next week I’ll never read a better book series so I have nothing left to… https://t.co/xpU3I5Va54,[]
2019-08-28 05:42:15,@cmarisbrown https://t.co/OXIV9ryayI,[]
2019-08-28 05:38:33,@cmarisbrown I guarantee you’re already 5 steps ahead of me,[]
2019-08-28 05:21:19,@laylamasquerade Oh no you’ve summoned him 😂,[]
2019-08-28 04:18:41,@whittynovels I think ur phone is ringing,[]
2019-08-28 03:45:34,"@livreadsalatte As someone who vlogs 24/7, I love throwing in a nighttime vlog just to give myself some time off th… https://t.co/ie90aGNqrb",[]
2019-08-28 03:38:23,@xreadingsolacex This is the one (1) day it’s decided to cooperate 😂,[]
2019-08-28 02:11:55,@captcitrus Sophie turner aka Sansa Stark lol,[]
2019-08-28 00:53:25,Wearing the same shirt in every clip for my weekly vlogs is saving the planet https://t.co/mPe2Ac2A1U,[]
2019-08-27 23:29:45,@vellich0rs It really made me forget about every bad thing ever,[]
2019-08-27 23:22:23,Y’all: what’s bookcon like  Me:   https://t.co/bxwA50umk0,[]
2019-08-27 23:16:46,@whittynovels Say you were skiing in the alps,[]
2019-08-27 23:15:43,@poehotdamneron 😂,[]
2019-08-27 22:43:33,@whittynovels One big video and then premiere it so everyone can have a watch party,[]
2019-08-27 22:06:24,@pistachiobooks How dare,[]
2019-08-27 22:05:58,@RachaelMarie_BT @TheGavGav7 😂,[]
2019-08-27 19:55:30,@RKGold91 Ugh FINE,[]
2019-08-27 18:29:27,@sovereignnovels There’s talk of a UK hardback reprinting in September 👀,[]
2019-08-27 17:33:58,@tjreadsthestars 😂 thank you,[]
2019-08-27 17:24:07,@moorereading_ @LucyTheReader Okay I have to read this now 😂,[]
2019-08-27 16:50:18,Is this Jay Kristoff cosplaying as Mia Corvere? https://t.co/mod84LClZK,[]
2019-08-27 16:49:07,@vynexathings https://t.co/ghJWOhEcX3,[]
2019-08-27 16:48:37,@CaffeinatedFae Thank you 🥰,[]
2019-08-27 16:45:13,@RKGold91 Love that,[]
2019-08-27 16:24:55,@blondeboooks 🥰,[]
2019-08-27 16:16:26,@acrimsondaisy Thank you!,[]
2019-08-27 16:07:21,Tried a new hairstyle today and I think I have a crush on myself https://t.co/KYjgRiFM6M,[]
2019-08-27 14:47:53,@ZacTriesToRead It looks like it was just one person anyway which is shocking bc none of my followers can ever agree on anything 😂,[]
2019-08-27 14:36:13,RT @wordwoonders: NEW VIDEO!! Today I share twelve of my favourite sapphic books 😍 Please show this video some love and add the books to yo…,[]
2019-08-27 14:25:57,@abbybarnett13 THIS PIC,[]
2019-08-27 14:21:36,"RT @TorDotComPub: SWEEPSTAKES ALERT!  Two book stacks, two winners!  Follow us &amp; retweet this post in order to enter to win a stack of our…",[]
2019-08-27 05:27:33,@ReadingwithNori 😂,[]
2019-08-27 05:27:22,@torireadsagain @vellich0rs I wouldn’t say consistently. It definitely read like New Adult at the very least and th… https://t.co/epRDksdojW,[]
2019-08-27 05:09:52,@vellich0rs I’ve never played that so I can’t speak for that but omfg was this one of the best fantasies I’ve ever read,[]
2019-08-27 05:07:44,@vellich0rs Was NOT expecting to finish a 500 page book in two days and yet,[]
2019-08-27 04:04:39,@BookshelfJenn Definitely will be making it onto my top of 2019 list. It was FANTASTIC,[]
2019-08-27 03:33:56,@helenastomkins What can I say my followers have taste,[]
2019-08-27 03:26:26,Having a freshly         Realizing you washed blanket          have to put it  cover                              b… https://t.co/LQ22HGY6Bj,[]
2019-08-27 03:24:27,@Roos78961761 Female/female romances!,[]
2019-08-27 03:17:14,Thinking about doing something like ‘f/f Friday’s’ where every Friday I tweet/post about a f/f book I’ve loved rece… https://t.co/5mNDknEodN,[]
2019-08-27 03:12:57,"RT @blondewithab00k: need more of that gay shit in your life ???  here's 19 f/f recommendations, all you gotta do is watch my new videooooo…",[]
2019-08-27 03:08:20,@blondeboooks I love that your favorite holiday is your birthday,[]
2019-08-27 02:49:34,5 of 5 stars to Serpent &amp; Dove by Shelby Mahurin https://t.co/nOMBKAIM02,[]
2019-08-27 02:18:00,@kerribookbelle 😘😘,[]
2019-08-26 22:25:09,@meltotheany Me @ you https://t.co/DRNcLGKS2F,[]
2019-08-26 21:50:56,@ThePsychoNyx Accurate,[]
2019-08-26 21:07:30,Let the record show that @meltotheany is an actual goddess and I love her,[]
2019-08-26 19:07:22,RT @KalynJosephson: RT and F for a chance to win one of these signed versions of THE STORM CROW: - ARC - Final copy  - Alternative cover fi…,[]
2019-08-26 19:06:02,@littlereadersco It’s definitely more na but it’s fantastic,[]
2019-08-26 18:36:26,@Sydney_Stories_ Oop i smell a cosplay idea,[]
2019-08-26 18:36:14,@lara_hansson Thank you!,[]
2019-08-26 18:27:02,@rhiannonthropp I’m finally getting my hot girl summer on for *checks watch* an hour,[]
2019-08-26 18:03:19,"RT @dedbutdrmng: Aaaaanyway... I have a few copies of the US version of, THE BONE SHIPS, so follow and RT. I'll pick a winner next monday.…",[]
2019-08-26 17:59:04,@pistachiobooks ILY 😭,[]
2019-08-26 17:56:53,@NeverlandIngrid Thank you! 💛,[]
2019-08-26 17:48:24,@RKGold91 Very meta,[]
2019-08-26 17:45:34,"@RKGold91 My good man, that’s a Taylor Swift quote 😂",[]
2019-08-26 17:41:09,All's well that ends well to end up with you 💕🌹 https://t.co/ReYzolnQWu,[]
2019-08-26 14:14:36,@vellich0rs Why am I just now realizing that you have an arc of gosas and I don’t have to trade for one so I can send it to you 😂,[]
2019-08-26 14:11:28,Not gonna lie this was a lot of fun to film   reacting to one star reviews of my favorite books https://t.co/THWZ98Ai3O via @YouTube,[]
2019-08-26 04:33:09,@lucieninstars It’s definitely reading like a na/adult so far,[]
2019-08-26 04:22:31,@EmpireOfEmily I’m using every last ounce of self control to not finish it tonight 😂,[]
2019-08-26 04:15:41,Oops I accidentally read 200 pages of serpent and dove in one sitting,[]
2019-08-26 04:06:58,@drinkreadblog I’m not POSITIVE but I’ll definitely mention it if so when I finish,[]
2019-08-26 03:43:51,@zprince_ Smh I can’t believe she’d betray us like this,[]
2019-08-26 02:58:03,@juliasapphire_ Hmmm I shall get to the bottom of it,[]
2019-08-26 02:47:31,@rhiannonthropp Haven’t you heard? It’s physically impossible apparently 😂,[]
2019-08-26 02:46:23,"@caitlinalthea LMAO as someone with anxiety, having to go first for everything bc of my last name was TERRIBLE. I l… https://t.co/mYs6imGmVK",[]
2019-08-26 02:45:02,@rhiannonthropp It even says “perfect for fans of Sarah J Maas” on the back so I’m guessing that’s exactly what’s happening,[]
2019-08-26 02:17:44,@jellyfable I’m not sure how old they are but there’s already been mentions of sex and it’s being pitched as “steamy”,[]
2019-08-26 02:02:34,@vellich0rs Lol def didn’t come off that way you’re fine but yeah if it’s being pitched as steamy maybe we shouldn’t classify it as ya lmao,[]
2019-08-26 02:01:50,@rhiannonthropp Idk I’m only a couple chapters in to be fair I’m not sure exactly how steamy it gets https://t.co/rnAh25kbMx,[]
2019-08-26 02:00:57,@jellyfable Could be na maybe? I’m not to far in so I’m not sure how steamy it gets for sure,[]
2019-08-26 02:00:11,@vellich0rs Maybe na? The back says a steamy romance for fans of SJM and I’m not two chapters in and there’s alread… https://t.co/RnO5ZFepbC,[]
2019-08-26 01:53:38,Uhhh so serpent and dove is adult apparently 👀,[]
2019-08-26 01:38:38,@asparagusreadin Maybe try coming back to it in the future! It’s def a book that requires you to be in the mood for it lol,[]
2019-08-26 01:36:48,@asparagusreadin https://t.co/1UPLJRP0j8,[]
2019-08-26 01:08:59,@Sydney_Stories_ Ily,[]
2019-08-26 01:00:39,Friendly reminder not to body shame people you don’t like especially on the tl. Your friends who have bodies that l… https://t.co/XHBq3ZCMHV,[]
2019-08-25 20:59:05,@lara_hansson Lmao 😂,[]
2019-08-25 19:06:38,5 of 5 stars to Mooncakes by Suzanne Walker https://t.co/CQq0eICpzf,[]
2019-08-25 17:26:45,Excuse me sir https://t.co/8tLp4nyhpw,[]
2019-08-25 16:52:03,"To all the new people that followed me, yes I’m always like this",[]
2019-08-25 15:23:24,RT @tjreadsthestars: Me @ my shelves tryna figure out which book to read next... https://t.co/jDQ40iKn9U,[]
2019-08-25 14:01:14,@toiletteregina https://t.co/CbZHP0dbww,[]
2019-08-25 04:21:36,@nekuthebitch I- https://t.co/WBkoPa8HsN,[]
2019-08-25 02:20:36,@larissasreading He was doin a real good American accent,[]
2019-08-25 00:43:24,Y’all I’m currently waiting on a guy that looks exactly like Tom Holland 👀,[]
2019-08-24 22:33:03,@RKGold91 I’m reading the book now but I want to see the movie next week,[]
2019-08-24 20:53:40,Where’d you go Bernadette is so good? I love it sm,[]
2019-08-24 20:52:32,@bookwormantonia You’re so sweet thank you so much!,[]
2019-08-24 20:32:48,@ReadingProbably Not gonna lie I thought about doing that haha,[]
2019-08-24 19:55:12,@vynexathings 👀,[]
2019-08-24 18:24:31,@readnao_ THATS WHAT IM SAYING,[]
2019-08-24 18:04:32,4 of 5 stars to The Infinite Noise by Lauren Shippen https://t.co/oevnod5grr,[]
2019-08-24 17:56:56,@bluberryblushes LMAO,[]
2019-08-24 17:52:08,@crescentpages Thank you so much 🥺,[]
2019-08-24 17:39:26,The ghost in my house keeps turning my ac on and off 😤,[]
2019-08-24 17:34:25,@BookshelfJenn Thank you 💛💛💛,[]
2019-08-24 17:13:45,5k by September? https://t.co/3feFsq9Bmq,[]
2019-08-24 17:08:41,@myoreads Lmao I hear your haters running to cc now,[]
2019-08-24 16:36:58,@CeceEwing_ We going overnight amazon prime for this bad boy,[]
2019-08-24 16:33:58,Happy birthday mayo reads 💛 https://t.co/CAzqxGSbDE,[]
2019-08-24 15:09:38,@LibofAlexa Same,[]
2019-08-24 14:45:14,@faridasv Haha yeah I don’t speak the language but thank you so much! 💛,[]
2019-08-24 14:18:53,@faridasv Lebanese!,[]
2019-08-24 14:11:33,@juliasapphire_ It would be hilarious and if you don’t I will,[]
2019-08-24 14:01:45,This is how you lose the time war is a lesbian Romeo and Juliet with time travelers? AND YALL DIDNT TELL ME?,[]
2019-08-24 14:00:09,@juliasapphire_ I simultaneously want it more than anything but if I’m in it I’m stabbing someone,[]
2019-08-24 13:53:08,@sarahreadss I- that’s like the biggest compliment wtf,[]
2019-08-24 13:52:03,Move over I’m joining the hype train https://t.co/H2O9KYfPYH,[]
2019-08-24 13:05:59,@faridasv It is haha I,[]
2019-08-24 04:11:40,@_Lily_Cait Not weird at all! I feel the same way!,[]
2019-08-24 03:39:23,Can y’all imagine me and @juliasapphire_ doing a Wicca collab? We’d be unstoppable.,[]
2019-08-24 03:35:40,@juliasapphire_ Catch me making a playlist of all your videos to play on repeat while I sleep,[]
2019-08-24 02:59:21,@alliewithbooks It’s all because of your,[]
2019-08-24 02:20:16,Has anyone told @myreadingisodd about this https://t.co/eUSxoOIe0l,[]
2019-08-24 02:19:18,@justambr_ I hear that they’re calming a lot which is funny because mine always feel chaotic,[]
2019-08-24 02:09:43,@vellich0rs I’ve really tried lmao I just can’t get into it,[]
2019-08-24 02:06:06,I feel like the girl from midsommar. I have no clue how I ended up a stan but here I am lowkey having the time of my life,[]
2019-08-24 02:05:28,People say you join book twitter and become a k-pop stan. I joined book twitter and became a Taylor Swift stan.,[]
2019-08-24 01:44:59,@vellich0rs @justabookeater_ Too accurate,[]
2019-08-24 01:43:20,@TasneemReads Yooo who is this again?,[]
2019-08-24 00:25:19,Y’all better go binge my bby’s videos or I’m coming to find you https://t.co/2P0Myr7sTM,[]
2019-08-23 23:22:24,@sarcasticadry Oh big mood,[]
2019-08-23 23:22:13,@StoryGlyph You made a typo puttin my name in there,[]
2019-08-23 23:21:39,@readbyamanda Omg I love,[]
2019-08-23 21:45:23,@AliCorvere I thought i was quite the comedian,[]
2019-08-23 21:45:02,@readbyamanda That picture is the cutest tho,[]
2019-08-23 20:56:43,@RKGold91 Sksksksksk in my defense it’s a 4.5 stars,[]
2019-08-23 20:26:19,4 of 5 stars to Romeo and Juliet by William Shakespeare https://t.co/HkufyBAKwn,[]
2019-08-23 20:25:14,@ZacTriesToRead https://t.co/LkeEV2kiu0,[]
2019-08-23 19:45:21,I really thought I was doin summ with that quote huh,[]
2019-08-23 19:44:50,@RachaelMarie_BT Throwback to when I used to care about my appearance 😂,[]
2019-08-23 19:41:43,Found my senior yearbook oop https://t.co/hXbHuUSwZZ,[]
2019-08-23 19:22:06,@mugsandbooks A song on the new t Swift album 😂,[]
2019-08-23 18:15:04,@rhiannonthropp I also can’t film whenever I want bc my dad isn’t working at the moment? Who do I think I am????,[]
2019-08-23 17:53:04,"Me: hmm maybe I should upload three times a week   Both my brain cells, already pulling overtime: https://t.co/Gmkmngtpyq",[]
2019-08-23 17:34:47,@myoreads Sounds like @GhostReads28 lmao,[]
2019-08-23 05:18:43,@aphroditereadss https://t.co/Fjmg46aT3F,[]
2019-08-23 05:13:42,@juliasapphire_ This moved right to the top of my watch later list https://t.co/OSU94UTqSN,[]
2019-08-23 04:51:38,@xBubblegumHeart Thank god I’m not delirious 😂,[]
2019-08-23 04:50:34,Paper rings feels like the color yellow does that make any sense?,[]
2019-08-23 04:41:51,The Man by Taylor Swift is the new feminist anthem sorry I don’t make the rules,[]
2019-08-23 04:19:45,@aphroditereadss I’ve been looking for this reaction pic bless,[]
2019-08-23 03:32:03,@aphroditereadss Oh no https://t.co/VX36oea8Af,[]
2019-08-23 01:47:41,"RT @emjuIes: the rumours are true, delilah bard is in fact THAT bitch",[]
2019-08-22 18:32:14,5 of 5 stars to Godsgrave by Jay Kristoff https://t.co/kIazatz5Ng,[]
2019-08-22 14:37:37,@myoreads I hate men,[]
2019-08-22 14:10:50,crier's war &amp; room organizing // weekly reading vlog https://t.co/M7Y8PTVFHB via @YouTube,[]
2019-08-22 06:02:44,You ever just want an arc so bad you’re like ILL GIVE YOU MONEY FOR IT but then remember that that’s illegal and yo… https://t.co/Vlv5xdiyJX,[]
2019-08-22 02:29:33,@courtthebun I did one a couple months ago and it flopped lmao,[]
2019-08-21 23:54:12,@ThePsychoNyx @LittleRedReads Say no more,[]
2019-08-21 21:27:36,@LittleRedReads I might just do that then!,[]
2019-08-21 21:22:22,@LittleRedReads Don’t give me ideas because I absolutely will,[]
2019-08-21 21:22:03,“Hey Boston remember that time you made us go to Walmart and read that sex scene with the paint from that book”,[]
2019-08-21 20:42:37,FINALLY https://t.co/lR20dPyFyk,[]
2019-08-21 19:18:41,@alexandrarosely I’m telling you this is your sign lmao,[]
2019-08-21 19:03:44,@cruelreaders Cause he’s a snake oop,[]
2019-08-21 19:01:45,@myoreads IM SO GLAD YOU GOT IT I HOPE YOU LOVE IT,[]
2019-08-21 19:00:29,Also I don’t have a name for the snake plant yet if anyone wants to pitch ideas,[]
2019-08-21 18:57:50,I adopted two more babies today! I’d like to welcome my new snake and zz plant to the fam! https://t.co/0IEcC4Huj8,[]
2019-08-21 18:41:14,@ReadingProbably same lmfao send them my way,[]
2019-08-21 18:36:25,@libraryoftomes I can see a 10 year age gap in ya being a problem but 3 years? That happens all the time.,[]
2019-08-21 18:31:55,@myoreads 100%. I just want to talk about books 😩,[]
2019-08-21 18:28:46,@myoreads Everyone is trying to get their 15 minutes of fame by trying to cancel popular authors and I’m tired,[]
2019-08-21 18:18:11,Just filmed myself reacting to 1 star reviews of nevernight and godsgrave and I didn’t cry,[]
2019-08-21 16:50:33,@alifestylenerd9 Godsgrave 👀,[]
2019-08-21 13:11:13,@Nessy_Reads My heart 😭💛,[]
2019-08-21 05:44:41,@BookishPisces Ugh I love this for you https://t.co/2IKbWBn4l6,[]
2019-08-21 05:43:34,Finally some good fucking food on my tl @BookishPisces https://t.co/Vp314XfuTM,[]
2019-08-21 05:38:40,@BookishPisces Welcome to the club https://t.co/fruF983SmV,[]
2019-08-21 05:01:10,RT @ninavarelas: CRIER’S WAR out 10/1/19 https://t.co/Guq5PqaWw9,[]
2019-08-21 05:00:51,@sovereignnovels This has so much cursed energy,[]
2019-08-21 04:20:19,@juliasapphire_ I just know this is a white man,[]
2019-08-21 04:19:11,@BookishPisces I’ll send the paramedics now https://t.co/lIappgyAu5,[]
2019-08-21 04:13:05,@BookishPisces What page are you on 👀,[]
2019-08-21 04:12:19,- I’m so so thankful. I don’t want this to seem like I’m bragging I just really want to thank the universe and all… https://t.co/l4303sx2zB,[]
2019-08-21 04:12:18,Time to get emo for a sec. I’m so grateful for all of you honestly. I’ve gotten approved for 4 arcs this week that… https://t.co/x5jqLfE19u,[]
2019-08-21 03:00:42,@sovereignnovels https://t.co/0jZVk5Hl5D,[]
2019-08-21 02:46:34,Me: I don’t like smut   Also me: https://t.co/ul0RGMCLBp,[]
2019-08-21 00:47:18,Marvel really gonna give us THAT cliffhanger and then drop the rest of the movies? https://t.co/NCiPmoPhu7,[]
2019-08-20 23:28:08,"“Say,” Ash whispered, nipping Mia’s throat, “please.”  Me rn: https://t.co/8u0doIVt82",[]
2019-08-20 23:26:49,@tjreadsthestars https://t.co/1RGlpp2bgX,[]
2019-08-20 22:47:55,@yani_rocks I’m in love,[]
2019-08-20 22:27:33,@yani_rocks Omg where’d you get him!,[]
2019-08-20 21:23:47,@cosmic_reads Everytime I read it I get chills I love it so much,[]
2019-08-20 21:01:40,@judeduarte_ Hannah’s “popular books I don’t like” hit 1 million views recently,[]
2019-08-20 20:26:00,@pistachiobooks https://t.co/dEkvhKQvGU,[]
2019-08-20 20:14:41,Mia: WHATS MY NAME?!  Me: CROW MOTHERFUCKER https://t.co/ehHWX2zvGZ,[]
2019-08-20 20:07:58,The scene in godsgrave with the retchwyrm is the most iconic scene in modern literature and I’m not taking criticism,[]
2019-08-20 20:05:10,@Sydney_Stories_ Lmao I’m the biggest baby. Some people just like being mean for the fun of it and my fave books don’t deserve the slander,[]
2019-08-20 20:04:05,@GhostReads28 I knew it,[]
2019-08-20 20:03:52,@alliewithbooks I am ashamed,[]
2019-08-20 19:54:51,@alliewithbooks I ACCIDENTALLY HIT NO BUT I WANT IT MORE THAN ANYTHING,[]
2019-08-20 19:38:19,@vynexathings Oop bad idea,[]
2019-08-20 19:17:33,@littlereadersco Same omg. I don’t want people’s first impression of me to be shitting on books they like 😪,[]
2019-08-20 19:07:32,@sovereignnovels You could tell me that book was a whole ass fever dream and I’d believe you,[]
2019-08-20 18:55:14,@sovereignnovels I have! For some reason I pictured the little boy with them as a monkey the whole time? Idk,[]
2019-08-20 16:21:19,@blairwitchreads Glad I’m not the only one at least,[]
2019-08-20 16:20:22,@vynexathings I thought it might have to come to that *sigh*,[]
2019-08-20 15:16:53,@ReadingProbably LMAO,[]
2019-08-20 04:04:37,@Sydney_Stories_ @rileymarie1196 Oh hell yeah we already stan her lol,[]
2019-08-20 04:02:01,@toiletteregina @CeceEwing_ Thank you!,[]
2019-08-20 03:19:15,I’m unhauling my jay kristoff books https://t.co/ELrjZ186HI,[]
2019-08-20 02:50:23,"Hauls, wrap ups, and weekly vlogs do well for a reason. One person may complain but the numbers tell it how it is 🤷🏻‍♀️",[]
2019-08-20 02:45:52,@kerribookbelle I feel the same way. I try not to voice my opinion until I know it’s the popular opinion. If it’s n… https://t.co/CEA2PHuh9U,[]
2019-08-20 00:01:31,@jesreadsbooks Sending you all the love 💛,[]
2019-08-20 00:00:04,@starryeyedbabe_ Something about big vs small booktubers again,[]
2019-08-19 23:46:06,I can finally use this meme I made a while ago https://t.co/KbraUoaAUJ,[]
2019-08-19 22:44:21,@hermitlibrarian https://t.co/TY2rTO6WF3,[]
2019-08-19 22:42:22,@hermitlibrarian I didn’t even know there were short stories now I have to get them all,[]
2019-08-19 21:47:04,@Nessy_Reads I sent a request to the publisher!,[]
2019-08-19 21:33:52,@jesreadsbooks DM me if you need to talk 💛 I’ll miss you,[]
2019-08-19 21:13:37,@jesreadsbooks Ily 💛 and thank you again for clarifying,[]
2019-08-19 20:52:53,Damn I can’t believe 135 people voted yes 😮 https://t.co/WVBk5L6CNq,[]
2019-08-19 18:18:42,Jes and I both uploading a “little book haul” hours apart? Iconic and we have to stan. https://t.co/Nh5kAFrrDQ,[]
2019-08-19 18:18:10,@acrimsondaisy Ty! 💛,[]
2019-08-19 17:42:32,What was wrong with people who made shirts that said “to 🐝 or not to 🐝” like??? That monologue was literally hamlet… https://t.co/5qGeFcHfvf,[]
2019-08-19 16:20:05,Y’all have full permission to tag me in that ninth house giveaway all you want but if you win you gotta send me the… https://t.co/5W8opYHPfu,[]
2019-08-19 16:16:26,RT @stephcozza: GIVEAWAY! ✨ Winner gets an ARC of Ninth House by Leigh Bardugo! 🖤   How to enter: 1. follow me 2. like &amp; retweet this 3. ta…,[]
2019-08-19 16:16:22,@stephcozza @bookish_stars @blondeboooks I’m sorry but I need this so,[]
2019-08-19 15:44:00,Ice massacre better enjoy its spot as best book of the year bc Darkdawn is out in two weeks and I already know it’s gonna fuckin slap,[]
2019-08-19 14:53:17,Guess who just got approved for come tumbling down by Seanan McGuire,[]
2019-08-19 14:50:31,A little late because I’m stupid and scheduled it for tomorrow accidentally 😂  just a lil book haul https://t.co/ji9E9PutHp via @YouTube,[]
2019-08-19 02:40:49,@fictionalnot @readinglesbian It’s apparently sodalite! I’ve never even heard of it before lol,[]
2019-08-19 02:40:14,@ZacTriesToRead I’m not sure how I’ll handle negative reviews lmao I’m a big baby,[]
2019-08-19 02:08:17,@StoryGlyph I-,[]
2019-08-19 00:57:10,@pistachiobooks White genocide,[]
2019-08-19 00:03:52,@bookish_stars Pretty....gneiss,[]
2019-08-19 00:03:36,@myoreads YES,[]
2019-08-18 23:26:50,@myoreads I love you https://t.co/27qEM3f5Hx,[]
2019-08-18 23:15:40,@kerryrreads 👀👀👀,[]
2019-08-18 23:15:31,Should I do a video reacting to 1 star reviews of my fave book (nevernight)?,[]
2019-08-18 22:05:44,@carlyreadss YOU DESERVE IT ILY,[]
2019-08-18 20:47:32,Should I get the collectors editions of ADSOM?,[]
2019-08-18 19:48:09,@irishreader_ This is the funniest thing I’ve ever seen oh my god,[]
2019-08-18 19:32:27,@nekuthebitch The movie looked so good so i May just read it before I see it,[]
2019-08-18 19:31:49,@autiedragon I thought the same thing 😂,[]
2019-08-18 18:40:31,4 of 5 stars to These Witches Don't Burn by Isabel Sterling https://t.co/b0D6jwRwpD,[]
2019-08-18 18:27:36,@nekuthebitch I’ve been wanting to read that!,[]
2019-08-18 17:51:50,@ThePsychoNyx Oof I feel this. 😂 I feel like I’d be a lot more consistent with learning stuff if I knew others who did it,[]
2019-08-18 17:45:37,@vellich0rs happy birthday bb! Ily hope you have a great day! 💛💛,[]
2019-08-18 15:48:19,@FKreitli Thank you!,[]
2019-08-18 15:43:04,First the ya snake and now the ya worm? I’m seeing a pattern here. https://t.co/5Cp0eo3nez,[]
2019-08-18 15:28:39,Anyone know what kind of crystal/stone this is? https://t.co/kOaXzDvm0u,[]
2019-08-18 14:00:45,@swizzlemonster1 Oh my god that’s so gross but so funny,[]
2019-08-18 05:43:33,@BuddarScotchy His brain is wired differently I swear,[]
2019-08-18 05:42:50,For reference my bf is black 😂,[]
2019-08-18 05:11:50,@apishmirthpole https://t.co/qBnNHSNQHk,[]
2019-08-18 05:08:19,@alkemireads IM SCREAMING I DONT SEE IT,[]
2019-08-18 04:54:59,@toiletteregina I cANT,[]
2019-08-18 04:11:12,@jesreadsbooks Wait yES,[]
2019-08-18 04:09:32,@jesreadsbooks I WANT TO SEE IT BUT I CANT,[]
2019-08-18 04:09:04,@ZacTriesToRead https://t.co/QRdqoyMsSQ,[]
2019-08-18 04:07:42,I don’t see it but https://t.co/2zkxiP9KER https://t.co/30lxClxDpb,[]
2019-08-18 03:45:08,My boyfriend: is flat-footed a derogatory term? It sounds derogatory. I think it means black. That’s racist.,[]
2019-08-18 03:37:03,@casisreading YOULL NEVER HAVE HER,[]
2019-08-18 02:05:17,@cosmic_reads Same lol,[]
2019-08-18 02:05:06,@_Rebeca_94 Yep. But they don’t sell them they just say that they want 5 arcs in trade for ninth house 🙄,[]
2019-08-18 01:38:46,"RT @RedzaMusic: ass fat like totoro, call that Studio Jiggly",[]
2019-08-18 01:36:47,@myoreads Taste,[]
2019-08-17 23:11:35,RT @mixedgrass: Honestly the best part of being bi is the erasure. I hate being thought of,[]
2019-08-17 23:08:14,@xcatherinereads @heyoliviareads LMAO,[]
2019-08-17 22:25:55,@slytherinreads SAME,[]
2019-08-17 22:25:45,@littlereadersco Exactly lmao like why did you ask about them in the first place if you think they’re ugly????,[]
2019-08-17 22:25:14,@McKenzieclairew Aww thank you so much!,[]
2019-08-17 21:01:44,@littlereadersco Omg co-star is COMING FOR US,[]
2019-08-17 20:34:33,@bookish_stars Also if you go let me know and we can room together,[]
2019-08-17 20:34:17,@bookish_stars 60 I think,[]
2019-08-17 20:31:39,@livreadsalatte Akskajak literally,[]
2019-08-17 20:31:16,@bookish_stars https://t.co/WMEmGbxoLs,[]
2019-08-17 19:44:06,@jesreadsbooks Ty for validating me lol,[]
